機構代碼,機構名稱,電話,縣市區名,地址,科別
3501010932,吳慶南內科診所,227659566,臺北市松山區,臺北市松山區民生東路五段１３８巷１號,"內科,"
3501011037,江建中診所,022764-7883,臺北市松山區,臺北市松山區八德路4段285號1樓,"家庭醫學科,"
3501011126,張國華整形外科診所,227565488,臺北市松山區,臺北市松山區南京東路五段34號2樓,"整形外科,"
3801012249,德昌中醫診所,2577-2818,臺北市松山區,臺北市松山區延吉街38號,"中醫一般科,"
3501011260,江崇萍小兒科診所,227632260,臺北市松山區,臺北市松山區南京東路五段２５１巷２４弄２７號,"兒科,"
3501011313,安德聯合診所,225705886,臺北市松山區,臺北市松山區八德路三段３４號４樓及１２樓,"內科,"
3501011322,安成診所,02  27624618,臺北市松山區,臺北市松山區富錦街４９７號,"外科,骨科,"
3501011340,傅眼科診所,225772112,臺北市松山區,臺北市松山區八德路三段156號3樓,"眼科,"
3501011466,王躬仁診所,227471321,臺北市松山區,臺北市松山區新中街１２之３號１樓,"內科,"
3501011493,車參薇小兒科診所,225770101,臺北市松山區,臺北市松山區八德路三段195號１樓,"兒科,"
3501012712,趙彥宇邱慧嫻皮膚科聯合診所,25454035,臺北市松山區,臺北市松山區慶城街8之1號3樓及8號3樓,"皮膚科,"
3501012794,京華皮膚科診所,2570-1068,臺北市松山區,臺北市松山區八德路三段238號,"皮膚科,"
3501012838,閎新耳鼻喉科皮膚科聯合診所,25779898,臺北市松山區,臺北市松山區八德路三段20之2號,"耳鼻喉科,皮膚科,"
3501012990,日聖眼科診所,27465068,臺北市松山區,臺北市松山區新中街３５號,"眼科,"
3701010034,長泰牙醫診所,227163689,臺北市松山區,臺北市松山區長春路５００號２樓,"牙醫一般科,"
3701010114,明義牙醫診所,227517379,臺北市松山區,臺北市松山區長安東路二段２１５號５樓－２,"牙醫一般科,"
3701010123,國峰牙醫診所,227634000,臺北市松山區,臺北市松山區撫遠街３７０號,"牙醫一般科,"
3701010178,新華南牙醫診所,225775255,臺北市松山區,臺北市松山區延吉街２６號,"牙醫一般科,"
1501010029,培靈醫院,227606116,臺北市松山區,臺北市松山區八德路四段355號,"精神科,"
3501013068,黎博彥診所,27682802,臺北市松山區,臺北市松山區民生東路五段230號,"內科,兒科,"
3501013120,正風復健科診所,02-27602666,臺北市松山區,臺北市松山區光復北路133及135號1樓,"復健科,"
3501013157,大家好診所,27138819,臺北市松山區,臺北市松山區民生東路四段８０巷１１弄２號１樓,"家庭醫學科,"
3501013166,湘豐診所,27186280,臺北市松山區,臺北市松山區敦化北路１４１號５樓,"整形外科,"
3501013193,美麗優品時尚診所,25473030,臺北市松山區,臺北市松山區民生東路四段97巷2弄1號,"西醫一般科,"
3501013237,宇恩復健科診所,02-87126978,臺北市松山區,臺北市松山區民權東路三段140巷15號3樓,"復健科,"
3501013246,正顏診所,2781-9158,臺北市松山區,臺北市松山區八德路二段410巷12號,"西醫一般科,"
3501013326,祐腎內科診所,25702368,臺北市松山區,臺北市松山區南京東路四段50號8樓,"內科,"
3501010012,榮恩耳鼻喉科小兒科聯合診所,02 27688749,臺北市松山區,臺北市松山區南京東路五段２５８號,"兒科,耳鼻喉科,"
3501010049,蔡恭禮內兒科診所,27600208,臺北市松山區,臺北市松山區新東街28號之2,"內科,兒科,"
3501013335,介壽診所,02-27120337,臺北市松山區,臺北市松山區光復北路226號,"西醫一般科,"
3801012325,宜陞中醫診所,25451293,臺北市松山區,臺北市松山區復興北路333號4樓之3、之4,"中醫一般科,"
3501013559,松山信合美眼科診所,27562626,臺北市松山區,臺北市松山區三民路      9號、9之3號、9之4號、9之5號、9之6號、9之8號,"眼科,"
3701013580,久恆牙醫診所,02-37652255,臺北市松山區,臺北市松山區民生東路5段93號,"牙醫一般科,"
3801012290,正一中醫診所,25783391,臺北市松山區,臺北市松山區延吉街18號1樓,"中醫一般科,"
3701011988,泛美牙醫診所,227672259,臺北市松山區,臺北市松山區光復北路１４１號１樓,"牙醫一般科,"
3501013602,李士虹皮膚科診所,25454546,臺北市松山區,臺北市松山區民權東路3段136號3樓之1,"皮膚科,"
3501013540,永承診所,27182518、27182618、,臺北市松山區,臺北市松山區敦化北路155巷9號地下一層,"西醫一般科,"
3701010472,王樣牙醫診所,227210046,臺北市松山區,臺北市松山區敦化北路４巷３５號,"牙醫一般科,"
3701011013,王誌牙醫診所,227154720,臺北市松山區,臺北市松山區民權東路三段１６０巷２４號,"牙醫一般科,"
3501014449,立悅皮膚科診所,(02)2528-2160,臺北市松山區,臺北市松山區南京東路五段46號4樓,"皮膚科,"
3701013802,佳禾牙醫診所,02-27423773,臺北市松山區,臺北市松山區八德路四段6號,"牙醫一般科,"
3701013811,恩信牙醫診所,37655911,臺北市松山區,臺北市松山區南京東路五段200號6樓之4,"牙醫一般科,"
3501013666,光一診所,25785233,臺北市松山區,臺北市松山區延吉街22巷1號1樓,"西醫一般科,"
3501011475,林永濤整形外科診所,87871917,臺北市松山區,臺北市松山區光復北路７號７樓,"整形外科,"
3501011500,洪小兒科診所,227480630,臺北市松山區,臺北市松山區市民大道五段１６５號１樓,"兒科,"
3501012589,方一強眼科診所,287126815,臺北市松山區,臺北市松山區民生東路四段１０１號２樓,"眼科,"
3501012936,完全優整合醫學診所,6600-9143,臺北市松山區,臺北市松山區南京東路三段303巷6弄11號,"內科,"
2101010013,臺北市立聯合醫院附設松山門診部,227671757,臺北市松山區,臺北市松山區八德路4段694號(1樓),"家庭醫學科,"
3701011915,樂福牙醫診所,(02)2742-2222,臺北市松山區,臺北市松山區南京東路五段100號、102號6樓之1,"牙醫一般科,"
3701010061,政雄牙醫診所,227647144,臺北市松山區,臺北市松山區民生東路五段２４３號,"牙醫一般科,"
3701010169,正信牙醫診所,227607680,臺北市松山區,臺北市松山區民生東路五段１６５號２樓－１,"牙醫一般科,"
3501014270,生昇復健專科診所,25289018,臺北市松山區,臺北市松山區三民路39號,"復健科,"
3701013731,崇皓牙醫診所,02-2716-1816,臺北市松山區,臺北市松山區光復北路202號1樓,"牙醫一般科,"
3501013497,裕昇診所,87875050,臺北市松山區,臺北市松山區民生東路5段95號,"骨科,神經科,"
3701014087,兆恩牙醫診所,02-25149936,臺北市松山區,臺北市松山區興安街218號,"牙醫一般科,"
3501015026,佑家診所,25785658,臺北市松山區,臺北市松山區八德路三段233號,"內科,"
3501015062,妍棠美學診所,87715597,臺北市松山區,臺北市松山區敦化北路145巷49號,"西醫一般科,"
3501015017,樂康診所,25788360,臺北市松山區,臺北市松山區八德路三段 221之1號,"內科,精神科,"
3701011924,德基牙醫診所,225701698,臺北市松山區,臺北市松山區八德路三段27號2樓,"牙醫一般科,"
3701011951,長島牙醫診所,287871787,臺北市松山區,臺北市松山區民生東路五段９０號１樓,"牙醫一般科,"
3701011979,華美牙醫診所,225452600,臺北市松山區,臺北市松山區南京東路4段102號3樓,"牙醫一般科,"
3701012038,碧礽牙醫診所,225777888,臺北市松山區,臺北市松山區光復北路８２號７樓,"牙醫一般科,"
3701012065,臻品牙醫診所,227622862,臺北市松山區,臺北市松山區民生東路五段１２０號３樓之４,"牙醫一般科,"
3801012478,博康中醫診所,2762-9895,臺北市松山區,臺北市松山區南京東路五段280號,"中醫一般科,"
3501014350,聯青診所,25795155,臺北市松山區,臺北市松山區南京東路4段16號5樓,"西醫一般科,"
3501014912,欣悅超美診所,27711551,臺北市松山區,臺北市松山區復興北路73號3樓,"西醫一般科,"
3701014078,誼欣牙醫診所,27619488,臺北市松山區,臺北市松山區延壽街338號,"牙醫一般科,"
3801012567,漢浤堂健康中醫診所,25185775,臺北市松山區,臺北市松山區民生東路四段128號,"中醫一般科,"
3501014958,康活診所,27183159,臺北市松山區,臺北市松山區復興北路333號5樓,"家庭醫學科,"
3701014096,柏林牙醫診所,27131115,臺北市松山區,臺北市松山區慶城街21之2號2樓,"牙醫一般科,"
3501015142,佑達骨科診所,02-25457958,臺北市松山區,臺北市松山區南京東路4段95號1樓,"骨科,"
3501014976,駿昂耳鼻喉科診所,87728086,臺北市松山區,臺北市松山區八德路2段395號1樓及397號1樓,"耳鼻喉科,"
3501015035,安兒康小兒專科診所,77287688,臺北市松山區,臺北市松山區敦化北路116號、118號、118號2樓,"兒科,"
3501015124,恩緹悠活時尚診所,,臺北市松山區,臺北市松山區慶城街24號4樓,"西醫一般科,"
3501014583,佳家美學診所,2715-0016,臺北市松山區,臺北市松山區復興北路145號3樓,"西醫一般科,"
3501014734,?悅診所,27609122,臺北市松山區,臺北市松山區南京東路5段163之1號(1、2樓),"精神科,"
3701014005,新尊榮牙醫診所,02-27686006,臺北市松山區,臺北市松山區八德路四段674號,"牙醫一般科,"
3701014050,喜樂芽牙醫診所,02-85092410,臺北市松山區,臺北市松山區八德路四段245巷33號,"牙醫一般科,"
3701013955,美學牙醫診所,27170220,臺北市松山區,臺北市松山區民生東路四段97巷1弄4號,"牙醫一般科,"
3701013964,康河牙醫診所,02-27189090,臺北市松山區,臺北市松山區南京東路四段77號2樓,"牙醫一般科,"
3701013982,魔法兔齒顎矯正牙醫診所,(02)27660655,臺北市松山區,臺北市松山區東興路2巷5號,"牙醫一般科,"
3501014823,澄東耳鼻喉科診所,27420552,臺北市松山區,臺北市松山區三民路37號,"耳鼻喉科,"
3701013820,雅客牙醫診所,2761-7300,臺北市松山區,臺北市松山區南京東路五段3號4樓,"牙醫一般科,"
3701013151,張萬屏牙醫診所,27601961,臺北市松山區,臺北市松山區南京東路五段１２３巷８弄２號之４,"牙醫一般科,"
3701013188,大都會牙醫診所,25783456,臺北市松山區,臺北市松山區八德路三段110號,"牙醫一般科,"
3701013213,康健牙醫診所,27565522,臺北市松山區,臺北市松山區延壽街１４３號,"牙醫一般科,"
3701013320,多倫多牙醫診所,25703456,臺北市松山區,臺北市松山區延吉街45號,"牙醫一般科,"
3701013428,紀泓輝牙醫診所,87129689,臺北市松山區,臺北市松山區民生東路四段８４－１號,"牙醫一般科,"
3701013508,馨牙醫診所,02-87127686,臺北市松山區,臺北市松山區長春路506號,"牙醫一般科,"
3701013517,傑美牙醫診所,25770090,臺北市松山區,臺北市松山區八德路三段172號1樓,"牙醫一般科,"
3701010436,元榜牙醫診所,227162512,臺北市松山區,臺北市松山區民生東路四段８８號,"牙醫一般科,"
3701010507,周牙醫診所,227628420,臺北市松山區,臺北市松山區南京東路五段２５６號,"牙醫一般科,"
3701010543,西松牙醫診所,227650819,臺北市松山區,臺北市松山區南京東路五段２９１巷４號,"牙醫一般科,"
3501025666,儷人整形外科診所,27775317,臺北市大安區,臺北市大安區忠孝東路四段六十號五樓之一,"整形外科,"
3501025915,杏語心靈診所,27751526,臺北市大安區,臺北市大安區復興南路1段200號11樓,"精神科,"
3501025988,鍾啟榮皮膚科診所,27716767,臺北市大安區,臺北市大安區敦化南路一段二OO號三樓之一,"皮膚科,"
3501023340,新長安診所,223775016,臺北市大安區,臺北市大安區和平東路三段２２８巷３９號,"西醫一般科,"
3501026314,許世賓婦產科診所,33932211,臺北市大安區,臺北市大安區和平東路一段169號2、4樓，171號2樓,"婦產科,"
3501021640,博全婦產科診所,227774437,臺北市大安區,臺北市大安區大安路一段18號、16巷1、1-1、3、3-1、5、5-1號2樓,"婦產科,"
3501021855,馬大勳婦產科診所,227527321,臺北市大安區,臺北市大安區安和路一段１１號２樓－１,"婦產科,"
3701027011,亞典牙醫診所,27081132,臺北市大安區,臺北市大安區復興南路二段82號2樓之1、84號2樓,"牙醫一般科,"
3701021411,宗聖牙醫診所,227086823,臺北市大安區,臺北市大安區復興南路二段１５１巷８－１號,"牙醫一般科,"
3701020610,聖心牙醫診所,227312751,臺北市大安區,臺北市大安區延吉街１４０號２樓,"牙醫一般科,"
3701026309,漢光牙醫診所,27024702,臺北市大安區,臺北市大安區光復南路五七0號三樓,"牙醫一般科,"
3701026372,怡豪牙醫診所,27527275,臺北市大安區,臺北市大安區忠孝東路四段一二 0號D棟九樓,"牙醫一般科,"
3701026416,理想家牙醫診所,02-27720128,臺北市大安區,臺北市大安區忠孝東路四段162號6樓,"牙醫一般科,"
3701022310,保順牙醫診所,223635273,臺北市大安區,臺北市大安區羅斯福路三段２８３巷１３號,"牙醫一般科,"
3701022507,黃明仁牙醫診所,227097149,臺北市大安區,臺北市大安區延吉街２４２號,"牙醫一般科,"
3701022543,王叔岩牙醫診所,223637345,臺北市大安區,臺北市大安區泰順街１０號,"牙醫一般科,"
3701020316,保仁牙醫診所,223632401,臺北市大安區,臺北市大安區羅斯福路三段２２７號３樓,"牙醫一般科,"
3701020343,及人牙醫診所,227086512,臺北市大安區,臺北市大安區大安路一段１７０號２樓－１,"牙醫一般科,"
3501027704,楷鈞診所,27091188,臺北市大安區,臺北市大安區復興南路2段139號3樓,"外科,"
3701023577,復興牙醫診所,227013053,臺北市大安區,臺北市大安區復興南路二段１８０巷８號１樓,"牙醫一般科,"
3701023657,幸園全方位牙醫診所,227028324,臺北市大安區,臺北市大安區敦化南路二段１74號2Ｆ,"牙醫一般科,"
3701021706,永大牙醫診所,227082603,臺北市大安區,臺北市大安區和平東路二段１２７號,"牙醫一般科,"
3701020736,榮愛牙醫診所,227210037,臺北市大安區,臺北市大安區延吉街１０９號,"牙醫一般科,"
