name,district_code,address,lng,lat
麗安耳鼻喉科診所,63000040,臺北市中山區龍江路289號,121.5408454,25.06052813
禾宇復健科診所,63000040,臺北市中山區龍江路356巷79號,121.5377908,25.06611046
永暉診所,63000040,臺北市中山區林森北路612號3樓、614號3樓,121.5256017,25.06644338
柏安診所,63000040,臺北市中山區長安東路二段88號10樓及90號10樓,121.5343978,25.0483277
玉山診所,63000040,臺北市中山區錦州街251號(實際營業:二層),121.5341938,25.06039343
巴黎國際長春診所,63000040,臺北市中山區民權東路3段78號(實際營業地址:一層、二層),121.5433367,25.06211218
洛桑醫學診所,63000040,臺北市中山區敬業一路128巷28號4樓,121.553259,25.0832629
送子鳥11診所,63000040,臺北市中山區樂群二路187號1樓、189號1樓、189號2樓、189號2樓之1,121.5581866,25.08014334
南西好萊塢診所,63000040,臺北市中山區南京東路一段24號3樓,121.5237037,25.05199227
由麗美型診所,63000040,臺北市中山區錦州街296號,121.5358255,25.06022258
生基婦產科診所,63000040,臺北市中山區長安東路二段108號2樓、2樓之1、2樓之2、2樓之3、2樓之4,121.5352797,25.04831725
南西光澤診所,63000040,臺北市中山區南京東路一段24號7樓,121.5237037,25.05199227
杰膚美診所,63000040,臺北市中山區復興北路50號2樓,121.5437654,25.04973958
醫髮診所,63000040,臺北市中山區復興南路1段36之9號9樓、36之10號9樓,121.543663,25.04577066
丹朵醫學診所,63000040,臺北市中山區長春路3巷13、15號,121.523495,25.0556037
佑昇診所,63000040,臺北市中山區長安東路2段88號8樓、90號8樓,121.5343978,25.0483277
又喜明眼科診所,63000040,臺北市中山區北安路572號(實際營業樓層1樓、2樓),121.548568,25.080786
澤林毛髮診所,63000040,臺北市中山區長安東路二段78號6樓,121.5338842,25.04833563
越診所,63000040,臺北市中山區南京東路2段37號(1樓、2樓)、39號(1樓、2樓)、41巷2號(1樓、2樓)、6號(1樓、2樓)、8號(1樓、2樓)、8之1號(1樓、2樓),121.5281835,25.051898
魏嘉宏皮膚科診所,63000040,臺北市中山區民權東路三段72號(實際營業:一層、二層),121.5430857,25.06215371
美麗晶華診所,63000040,臺北市中山區中山北路二段81之2號(實際營業樓層:一層、二層、三層),121.5230996,25.0585608
葛萊美診所,63000040,臺北市中山區南京東路二段26號2樓、3樓、4樓,121.5290421,25.05188431
南京愛爾麗診所,63000040,臺北市中山區南京東路二段100號2樓,121.5318639,25.05185676
孕醫診所,63000040,臺北市中山區松江路318號2樓,121.5328876,25.06067159
虎林診所,63000040,臺北市中山區中山北路2段137巷1號5樓之26,121.5235171,25.06180275
李宜霖診所,63000040,臺北市中山區植福路296號、298號、308號3樓之5,121.5610988,25.0806297
民生展欣眼科診所,63000040,臺北市中山區民生東路三段92號,121.5437501,25.05753387
麗星診所,63000040,臺北市中山區建國北路二段135號7樓,121.5375238,25.06044917
進安身心診所,63000040,臺北市中山區北安路593號、593號地下,121.5486642,25.08202459
名瑿醫美診所,63000040,臺北市中山區松江路276號3樓,121.5329505,25.05980936
全人健康診所,63000040,臺北市中山區中山北路三段38號2樓,121.5220679,25.06586964
瑞醫時尚醫美診所,63000040,臺北市中山區復興北路164號3樓,121.5438601,25.05347197
賦真妍皮膚專科診所,63000040,臺北市中山區八德路2段315號(1樓及2樓)、317號(1樓及2樓)、319號(1樓及2樓),121.542804,25.047412
元和雅整形外科診所,63000040,臺北市中山區松江路125號2樓、2樓之1,121.5332566,25.05302376
明錦生髮植髮診所,63000040,臺北市中山區南京東路二路62號7樓,121.5302263,25.0518549
AR進階鼻美學時尚診所,63000040,臺北市中山區南京東路二段20號7樓之1至之5,121.5286446,25.05188662
繼承婦產科診所,63000040,臺北市中山區松江路276號5樓及5樓之1,121.5329505,25.05980936
晨曦生活診所,63000040,臺北市中山區松江路131之3號,121.5333096,25.05426615
中山璀璨診所,63000040,臺北市中山區南京西路1之2號（實際營業地址：五層）,121.5216979,25.05254373
金時診所,63000040,臺北市中山區敬業二路69巷20號1樓,121.553139,25.08179373
台北佐登微爾醫美診所,63000040,臺北市中山區民權東路1段48號(1樓、2樓、2樓之1)、50號(1樓),121.539393,25.0628576
龍江固?診所,63000040,臺北市中山區龍江路360號1樓,121.5408896,25.06613725
欣莘時尚美學診所,63000040,臺北市中山區長安東路2段63號2樓、63號2樓之1,121.5336588,25.04854333
?新診所,63000040,臺北市中山區建國北路三段42號5樓、6樓,121.5366009,25.06439264
肌優谷診所,63000040,臺北市中山區復興南路一段三十四號二樓,121.5436817,25.04630376
鄭紹隆整形外科診所,63000040,臺北市中山區南京東路一段二十四號五樓,121.5237037,25.05199227
民生承安診所,63000040,臺北市中山區民生東路3段90號1樓、2樓,121.5435022,25.05746248
萌髮診所,63000040,臺北市中山區南京東路三段21號8樓,121.5377742,25.05218117
李久恆整形外科診所,63000040,臺北市中山區南京東路一段2號6樓,121.5229545,25.05202909
雅得麗生活診所,63000040,臺北市中山區中山北路二段33號3樓,121.5228356,25.05338229
青山診所,63000040,臺北市中山區林森北路432號2樓之3,121.5254504,25.06013736
春泉診所,63000040,臺北市中山區民生東路一段25號2樓,121.5243167,25.05819973
宇康復健科診所,63000040,臺北市中山區長春路368號2樓,121.5427179,25.05447029
明誠診所,63000040,臺北市中山區錦州街446號,121.5431725,25.06009973
微風整形外科診所,63000040,臺北市中山區復興南路一段52號,121.5436431,25.04510734
至誠整形外科診所,63000040,臺北市中山區伊通街87巷3號,121.5350968,25.05294427
澄心診所,63000040,臺北市中山區中山北路二段82號2樓,121.5226195,25.05744701
高固?診所,63000040,臺北市中山區北安路613號、595巷1號地下一層,121.548768,25.082687
宏仁診所,63000040,臺北市中山區長安東路二段17號,121.5307576,25.04859556
莊宇龍診所,63000040,臺北市中山區北安路637號,121.5490299,25.08370825
創健診所,63000040,臺北市中山區復興北路378號地下一層,121.5438801,25.06086249
長春耳鼻喉科診所,63000040,臺北市中山區民生東路二段110號,121.5312961,25.05784481
采醫漾麗診所,63000040,臺北市中山區林森北路556號2樓,121.5255376,25.06433095
魅力必緹診所,63000040,臺北市中山區中山北路三段57號2樓,121.523064,25.06827988
英爵醫美診所,63000040,臺北市中山區敬業三路153號及155號,121.5561586,25.079678
綺麗嘉美型診所,63000040,臺北市中山區松江路338號(實際營業樓層:2、3樓),121.5333647,25.0605578
旭恩復健科診所,63000040,臺北市中山區復興北路38號2樓,121.5437528,25.04925524
楊菘宇整形外科診所,63000040,臺北市中山區中山北路二段2號5樓,121.5223693,25.05258349
愛鄰診所,63000040,臺北市中山區北安路520之1號,121.5461001,25.079699
佳禾骨科診所,63000040,臺北市中山區民生西路54號3樓,121.5210861,25.05757269
思雲診所,63000040,臺北市中山區中山北路二段137巷10號、地下室,121.5238508,25.0616425
怡仁診所,63000040,臺北市中山區中山北路1段82號5樓,121.5209983,25.04906311
四季花妍整形診所,63000040,臺北市中山區長春路16號5樓,121.5236688,25.05485955
星光整形外科診所,63000040,臺北市中山區南京東路一段138號3樓,121.5273384,25.0518815
黃偉俐診所,63000040,臺北市中山區天津街37號2樓,121.5229899,25.04978003
黃雅芬兒童心智診所,63000040,臺北市中山區南京西路5之1號12樓之1,121.5213741,25.05260434
中山民權王耳鼻喉科診所,63000040,臺北市中山區中山北路二段166號之2,121.5222607,25.0633405
信安診所,63000040,臺北市中山區民生西路24號3樓,121.521906,25.05766735
興安診所,63000040,臺北市中山區民生東路3段90號2樓、9 0號2樓之3,121.5435022,25.05746248
恆麗美型診所,63000040,臺北市中山區松江路273號3樓,121.5333774,25.05989566
聚英視光眼科診所,63000040,臺北市中山區民權東路3段54、56號及56號4樓之1,121.5408718,25.0624386
農安診所,63000040,臺北市中山區農安街62號,121.5285785,25.06476375
瀚仕診所,63000040,臺北市中山區松江路369號2樓,121.5335023,25.0648688
京硯皮膚科診所,63000040,臺北市中山區長春路210號1樓、212號(1樓)、212之1號(1樓)、212之2號(1樓),121.5374956,25.0546258
杏慈診所,63000040,臺北市中山區民權東路二段152巷2之1號,121.5349841,25.06189677
微煦心靈診所,63000040,臺北市中山區中山北路二段39巷6號2樓之1,121.5233785,25.0539241
慶生診所,63000040,臺北市中山區林森北路561號2樓之7及之8,121.5257767,25.06453813
曼都整形外科診所,63000040,臺北市中山區南京東路2段76號7樓,121.5307966,25.05186378
施宏男復健科診所,63000040,臺北市中山區松江路158號3樓、3樓之1,121.5328624,25.05497794
長安診所,63000040,臺北市中山區八德路2段259號（1樓、2樓）,121.5412458,25.0470844
康心美婦診所,63000040,臺北市中山區農安街14號2樓、雙城街17之4號2樓,121.5244107,25.06485334
哲民診所,63000040,臺北市中山區龍江路356巷24號,121.5398848,25.06591661
群英楊麗珍黃景昱皮膚科診所,63000040,臺北市中山區南京東路一段36號3樓,121.5239917,25.05197944
美無極美學診所,63000040,臺北市中山區樂群二路103號、105號,121.5553739,25.08038215
達特琳醫美診所,63000040,臺北市中山區南京東路三段195號3樓,121.5423184,25.05209136
耘康復健科診所,63000040,臺北市中山區復興北路402巷8弄2號,121.5435366,25.06166504
元林診所,63000040,臺北市中山區吉林路239號3樓、239號3樓之1,121.5303803,25.06108394
晴光診所,63000040,臺北市中山區林森北路556號,121.5255376,25.06433095
喜悅健康診所,63000040,臺北市中山區龍江路152號地下一層、152號地下一層之2,121.5403642,25.05440365
安康復健科診所,63000040,臺北市中山區松江路54號2樓,121.5327524,25.04868136
聖和骨外科診所,63000040,臺北市中山區農安街138之1號、140號,121.5320821,25.06471233
陳博光教授診所,63000040,臺北市中山區長安東路二段1號1樓、2樓,121.5301926,25.04864712
雙連婦產科小兒科診所,63000040,臺北市中山區民生西路30號4樓,121.5216361,25.05763827
榮星診所,63000040,臺北市中山區龍江路272號 (實際營業地址:1樓、地下一層)及274號 (實際營業地址:1樓)  ,121.5406268,25.0606048
好美醫美診所,63000040,臺北市中山區南京西路5之1號6樓,121.5213741,25.05260434
惟?診所,63000040,臺北市中山區北安路595巷1號地下一層,121.5485283,25.08219568
優視眼科診所,63000040,臺北市中山區民生東路一段30號2樓,121.5241438,25.05789291
臺北市立聯合醫院附設中山門診部,63000040,臺北市中山區松江路３６７號１樓,121.5335013,25.06439478
國防部醫務組診所,63000040,臺北市中山區北安路409號,121.5430116,25.07978133
長榮海運股份有限公司醫務室,63000040,臺北市中山區民生東路二段１６６號７樓,121.5341903,25.057629
生泉婦產科診所,63000040,臺北市中山區民生東路一段30號3、4、5樓,121.5242222,25.0579181
陳?輝診所,63000040,臺北市中山區民生東路二段１０３號,121.5312804,25.05810734
曾婦產科診所,63000040,臺北市中山區長安東路二段11之1號〈實際營業場所在一樓〉,121.5306494,25.0486072
陳家庭醫學科診所,63000040,臺北市中山區吉林路３１５巷１８號,121.5310463,25.06344125
黃中豪婦產科診所,63000040,臺北市中山區吉林路１３１號２Ｆ,121.5303186,25.05773648
賴國良婦產科診所,63000040,臺北市中山區錦西街１之５號,121.5223246,25.0603928
李堯?內兒科診所,63000040,臺北市中山區民權東路二段２３號,121.5291256,25.06279469
趙素芳婦產科診所,63000040,臺北市中山區長安東路二段一七八之六號二樓,121.541065,25.04821175
木生婦幼診所,63000040,臺北市中山區長安東路二段90號1-4樓、88號4樓,121.5345612,25.0482593
富生婦產科診所,63000040,臺北市中山區吉林路１５７號,121.5303444,25.05876664
葉小兒科診所,63000040,臺北市中山區長春路２２７號,121.53883,25.05480705
柏泉內科小兒科診所,63000040,臺北市中山區北安路５９５巷２０弄５號,121.5476508,25.08186659
歐婦產科診所,63000040,臺北市中山區民生東路二段８０號,121.5304937,25.05785104
楊光榮嗓音耳鼻喉科診所,63000040,臺北市中山區民權東路二段56號(實際開業地址：1樓及2樓),121.5307987,25.0623402
王三郎婦產科診所,63000040,臺北市中山區中山北路二段166號之2,121.5222607,25.0633405
吳輝明婦產科診所,63000040,臺北市中山區長春路７８號２Ｆ,121.5266704,25.05481569
李義男婦產科診所,63000040,臺北市中山區中山北路二段７１號４樓,121.5230527,25.05728556
輝雄診所,63000040,臺北市中山區吉林路300號1、2、3、4樓302號 1、2、3、4樓,121.530135,25.0615129
林錦祥耳鼻喉科診所,63000040,臺北市中山區五常街９１號１樓,121.5412147,25.06444554
周賢章耳鼻喉科診所,63000040,臺北市中山區天祥路２６號,121.5209617,25.06125144
楊錦標神經科診所,63000040,臺北市中山區民生西路24號5樓,121.521906,25.05766735
北安聯合診所,63000040,臺北市中山區北安路569之2號 569之3號  569之4號 569之1號二 樓 569之2號二 樓 569之3號二 樓 569之4號二 樓  ,121.5482792,25.0808774
陳世澤內科診所,63000040,臺北市中山區龍江路２８４－１號,121.5406675,25.0610055
宗北內科診所,63000040,臺北市中山區民生西路24號2樓,121.521906,25.05766735
世珍婦產診所,63000040,臺北市中山區朱崙街四十六號,121.5426752,25.04983209
中山實美整形外科診所,63000040,臺北市中山區中山北路二段１０６之２號４樓,121.5227356,25.06019958
東方整形外科診所,63000040,臺北市中山區中山北路一段１２２號２樓,121.521829,25.05078418
德美診所,63000040,臺北市中山區北安路五九六號一樓,121.5488632,25.08168595
